#START7777
#--------------------------------------------------------------------------------------------------
#  WD1    : 1분 평균 풍향 (degree) : 0-N, 90-E, 180-S, 270-W, 360-무풍 
#  WS1    : 1분 평균 풍속 (m/s) 
#  WDS    : 최대 순간 풍향 (degree) 
#  WSS    : 최대 순간 풍속 (m/s) 
#  WD10   : 10분 평균 풍향 (degree) 
#  WS10   : 10분 평균 풍속 (m/s) 
#  TA     : 1분 평균 기온 (C) 
#  RE     : 강수감지 (0-무강수, 0이 아니면-강수) 
#  RN-15m : 15분 누적 강수량 (mm) 
#  RN-60m : 60분 누적 강수량 (mm) 
#  RN-12H : 12시간 누적 강수량 (mm) 
#  RN-DAY : 일 누적 강수량 (mm) 
#  HM     : 1분 평균 상대습도 (%) 
#  PA     : 1분 평균 현지기압 (hPa) 
#  PS     : 1분 평균 해면기압 (hPa) 
#  TD     : 이슬점온도 (C) 
#  *) -50 이하면 관측이 없거나, 에러처리된 것을 표시 
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202604201644   557  217.6    2.1  199.3    4.3  215.5    2.5   14.6    0.0    0.0    0.0    0.5    0.5   75.1  971.7 1005.7   10.2
202604201644   558  179.1    3.2  175.8    4.9  205.0    2.6   15.0    0.0    0.0    0.0    0.0    0.0   67.2  996.5 1007.7    9.0
202604201644   559  174.1    3.4  160.4    4.5  153.0    3.1   12.0    1.0    0.0    1.5    3.5    3.5   87.3  939.1 1005.3   10.0
202604201644   560  219.7    5.8  224.6    8.9  221.7    6.1   12.6    1.0    0.0    0.0    0.5    0.5   81.0  943.2 1005.5    9.4
202604201644   561  225.4    5.0  234.0    6.9  237.5    4.6   13.7    0.0    0.0    0.0    0.5    0.5   82.6  981.0 1007.0   10.8
202604201644   563  232.7    6.0  264.6    8.1  232.3    5.9   15.2    0.0    0.0    0.5    0.5    0.5   79.4  964.5 1006.5   11.7
202604201644   565  242.6    6.4  240.5    9.7  253.0    5.9   12.3    0.0    0.0    0.0    0.0    0.0   54.6 1010.5 1011.2    3.4
202604201644   566  314.0    2.3  340.0    3.1  297.5    3.9   21.0    0.0    0.0    0.0    0.0    0.0   49.1 1002.8 1003.6    9.9
202604201644   567  284.8    3.7  274.9    5.4  285.4    3.1   15.3    0.0    0.0    0.0    0.0    0.0   27.7 1001.2 1009.6   -3.3
202604201644   568  210.3    2.3  222.4    3.7  214.8    2.8   12.8    0.0    0.0    0.0    2.0    2.0   75.9  991.5 1008.4    8.7
202604201644   569  271.8    3.1  266.4    4.4  262.9    2.3   13.7    0.0    0.0    0.0    0.5    0.5   66.2 1006.6 1009.8    7.5
202604201644   570  267.5    3.7  295.4    5.5  281.5    3.1   14.7    0.0    0.0    0.0    0.0    0.0   40.0 1005.5 1009.5    1.2
202604201644   571  308.0    2.2  314.5    3.9  248.4    1.4   11.1    0.0    0.0    0.0    0.5    0.5   63.6 1006.4 1011.9    4.5
202604201644   572  277.8    1.9  309.6    3.7  238.6    1.4   13.4    0.0    0.0    0.0    0.5    0.5   61.5 1008.3 1011.7    6.2
202604201644   573  186.1    4.8  185.9    5.3  202.6    5.1   15.4    0.0    0.0    0.0    0.0    0.0   71.2  994.6 1008.8   10.2
202604201644   574  266.7    4.3  254.5    7.0  273.1    3.8   12.8    0.0    0.0    0.0    0.0    0.0   81.0 1005.1 1009.5    9.6
202604201644   575  285.8    3.8  273.0    4.9  274.9    3.8   10.2    0.0    0.0    0.0    0.5    0.5   83.5 1005.1 1011.3    7.5
202604201644   576  306.0    5.1  303.9    6.5  288.1    4.2   10.7    0.0    0.0    0.0    0.5    0.5   75.5  997.5 1010.9    6.5
202604201644   577  264.3    3.6  203.7    5.4  273.9    4.2   11.8    0.0    0.0    0.0    0.0    0.0   64.0 1010.9 1012.0    5.2
202604201644   578  293.4    8.0  302.4   11.3  289.0    6.8    8.9    0.0    0.0    0.0    0.0    0.0   71.9 1012.2 1013.2    4.1
202604201644   579  225.2    5.2  218.7    8.8  226.7    3.6   14.4    0.0    0.0    0.0    0.0    0.0   77.1  935.9 1005.1   10.4
202604201644   580  210.4    4.2  212.8    6.0  199.1    3.4   21.2    0.0    0.0    0.0    0.0    0.0   55.4  996.8 1003.5   11.9
202604201644   581  243.9    1.0  267.3    1.4  223.8    1.5   14.1    1.0    0.1    0.7    0.7    0.7   90.5  959.3 1008.2   12.6
202604201644   582  235.8    2.3  239.3    3.0  257.3    2.9   12.8    0.0    0.0    0.0    1.5    1.5   81.1  970.3 1008.8    9.6
202604201644   583  258.5    4.6  239.7    7.3  255.6    4.4   10.8    0.0    0.0    0.0    2.0    2.0   91.2  946.2 1008.4    9.4
202604201644   585  182.1    5.9  183.7    6.9  188.9    4.5   14.2    0.0    0.0    0.0    1.0    1.0   82.5  979.7 1007.3   11.3
202604201644   586  153.6    1.0  120.1    1.6  144.3    1.5   14.7    0.0    0.0    0.0    3.0    3.0   74.3  979.5 1005.9   10.2
202604201644   587  266.3    1.1  267.3    2.1  268.0    1.6   14.8    0.0    0.0    0.0    1.5    1.5   71.1  973.7 1006.0    9.6
202604201644   588  254.9    2.3  245.1    3.6  232.8    3.1   14.2    0.0    0.0    0.0    0.5    0.5   78.0  998.6 1008.5   10.4
202604201644   589  279.2    3.7  242.0    5.0  277.6    3.3   13.7    0.0    0.0    0.0    0.0    0.0   45.2 1003.0 1010.0    2.0
202604201644   590  241.5    2.1  199.8    3.5  233.3    1.9   14.1    0.0    0.0    0.0    0.0    0.0   57.1 1005.2 1010.8    5.7
202604201644   591  201.9    1.6  201.9    2.8  192.2    1.6   12.3    0.0    0.0    0.0    1.5    1.5   91.5  977.2 1008.8   11.0
202604201644   592  217.3    2.8  238.0    3.8  232.5    2.8   12.2    0.0    0.0    0.0    0.0    0.0   82.6 1003.9 1010.2    9.3
202604201644   593  186.1    8.7  183.4   11.6  189.6    8.4   17.5    1.0    0.0    0.0    0.0    0.0   58.5  988.7 1003.6    9.3
202604201644   594  135.1    5.2  112.6    9.2  125.3    5.6   15.1    0.0    0.0    0.0    0.5    0.5   65.6  968.0 1004.6    8.7
202604201644   595  222.9    4.9  222.3    9.6  217.5    4.7   12.6    0.0    0.0    0.0    0.6    0.6   84.4  938.1 1005.5   10.0
202604201644   596  293.1    3.9  279.4    7.0  279.0    4.8   15.8    0.0    0.0    0.0    0.5    0.5   66.8  975.7 1003.7    9.6
202604201644   597   30.2    2.6   47.9    4.2  317.5    3.2   12.6    1.0    0.0    0.5    2.0    2.0   81.5  942.4 1007.2    9.5
202604201644   598  307.4    3.6  304.2    5.0  296.9    3.7   14.4  -99.2    0.0    0.0    1.0    1.0   44.1  999.9 1010.3    2.3
202604201644   599  260.0    1.1  241.1    1.6  250.8    1.7   13.9    0.0    0.0    0.0    2.5    2.5   69.5  997.6 1010.2    8.4
202604201644   600  254.8    2.3  231.2    2.7  255.8    1.9   11.1    0.0    0.0    0.0    0.0    0.0   83.7  993.8 1009.6    8.4
202604201644   601  256.1    3.7  271.0    4.8  258.5    4.1   15.8    1.0    0.0    1.0    1.0    1.0   76.4  990.0 1007.2   11.7
202604201644   602  280.9    2.7  274.6    3.2  258.8    2.8   12.4    0.0    0.0    0.0    0.0    0.0   78.5 1001.9 1010.0    8.8
202604201644   603  295.2    3.9  293.2    4.9  299.3    3.4   13.2    0.0    0.0    0.0    1.5    1.5   85.3  996.0 1010.3   10.8
202604201644   604  219.0    1.9  242.0    3.0  222.2    2.2   13.9    0.0    0.0    0.0    0.0    0.0   86.2  996.9 1010.9   11.6
202604201644   605  200.0    5.2  209.0    6.5  209.3    4.8   14.2    0.0    0.0    0.5    0.5    0.5   86.8  993.4 1010.3   12.0
202604201644   606  281.9    6.3  272.2    8.9  274.6    6.3   10.0    0.0    0.0    0.0    0.0    0.0   57.4 1009.0 1011.8    2.0
202604201644   607  304.4    6.4  338.2    8.7  303.2    6.9    8.9    0.0    0.0    0.0    0.5    0.5   60.4 1012.1 1012.9    1.6
202604201644   609  292.5    3.8  317.7    6.0  292.3    4.0    8.7    0.0    0.0    0.0    0.0    0.0   67.9 1008.3 1013.1    3.1
202604201644   610  287.0    6.9  301.0    8.5  290.6    7.6   10.7    0.0    0.0    0.0    0.0    0.0   54.8 1011.2 1013.2    2.0
202604201644   611  278.3    2.7  283.4    3.1  297.6    2.7   13.0    0.0    0.0    0.0    0.0    0.0   73.6 1003.4 1009.5    8.4
202604201644   612  233.4    1.3  267.1    2.6  240.5    1.7   12.4    0.0    0.0    0.0    0.0    0.0   76.0 1008.6 1011.5    8.3
202604201644   614  301.7    3.9  318.2    5.9  302.1    3.4   10.3    0.0    0.0    0.0    0.0    0.0   71.4 1012.0 1013.2    5.4
202604201644   615  225.7    2.8  216.9    3.5  243.1    3.3   12.2    0.0    0.0    0.0    0.0    0.0   79.3 1010.6 1011.6    8.7
202604201644   616  238.0    3.3  217.0    7.9  251.0    2.5   10.4    0.0    0.0    0.0    0.0    0.0   56.8 1006.1 1012.4    2.2
202604201644   617  251.7    3.9  281.5    5.7  244.3    3.3   11.6    0.0    0.0    0.0    0.5    0.5   82.8  -99.7  -99.9    8.8
202604201644   618  251.7    2.1  253.8    2.8  296.3    2.4   11.4    0.0    0.0    0.0    0.0    0.0   55.8  -99.7  -99.9    2.9
202604201644   619  263.0    4.6  278.0    6.0  264.0    4.8   12.2    0.0    0.0    0.0    0.5    0.5   85.2  994.6 1010.5    9.8
202604201644   620  303.0    3.0  301.0    3.4  300.5    3.8   13.2    0.0    0.0    0.5    1.0    1.0   83.5 1002.3 1010.1   10.5
202604201644   621  281.2    5.3  286.2    7.4  285.8    3.7   14.6    0.0    0.0    0.5    1.0    1.0   84.5  991.9 1009.3   12.0
202604201644   622  236.2    3.1  239.4    3.7  220.2    3.7   13.5    0.0    0.0    0.0    1.5    1.5   83.2  982.9 1009.8   10.7
202604201644   623  250.2    4.6  250.5    5.5  254.8    3.5   13.1    0.0    0.0    0.0    0.0    0.0   77.1 1001.5 1010.4    9.2
202604201644   624  178.7    3.2  195.3    5.0  248.6    1.9   12.2    0.0    0.0    0.0    1.5    1.5   89.3  983.9 1010.5   10.5
202604201644   625  246.8    1.8  229.3    2.5  256.5    2.0   12.8    0.0    0.5    0.5    1.0    1.0   88.7  971.7 1009.9   11.0
202604201644   626  313.1    3.8  308.1    4.7  306.0    3.6   14.5    1.0    0.0    0.0    0.0    0.0   88.1  995.6 1009.9   12.6
202604201644   627  325.9    4.6  332.1    8.0  328.5    5.4   10.3    0.0    0.0    0.0    0.0    0.0   48.6 1010.6 1012.4   -0.1
202604201644   628  253.9    5.3  253.3    7.1  241.0    4.3   11.8    0.0    0.0    0.0    0.0    0.0   55.7 1007.9 1011.4    3.2
202604201644   629   33.4    2.3   27.2    2.8   21.0    2.0   12.3    0.0    0.0    0.0    0.0    0.0   78.0 1001.2 1011.3    8.6
202604201644   630  279.6    3.2  263.8    4.0  291.0    3.4   12.2    0.0    0.0    0.0    0.5    0.5   85.4  997.5 1010.5    9.8
202604201644   631  272.4    6.3  269.9   10.1  272.5    6.0   11.4    0.0    0.0    0.0    0.0    0.0   63.0 1009.9 1011.1    4.6
202604201644   632  246.1    1.9  251.8    2.9  285.9    2.7   11.4    0.0    0.0    0.0    0.0    0.0   72.0 1005.6 1012.6    6.5
202604201644   633  264.9    3.9  274.8    5.5  262.8    3.6   12.7    0.0    0.0    0.0    0.0    0.0   70.7 1003.1 1012.2    7.5
202604201644   634  280.9    4.5  286.6    5.6  276.6    4.1   11.3    0.0    0.0    0.0    0.5    0.5   62.0 1008.7 1012.3    4.3
202604201644   635  249.8    1.9  264.6    3.7  253.5    1.9   12.2    0.0    0.0    0.0    0.0    0.0   69.6 1011.8 1013.1    6.8
202604201644   636  284.4    4.1  294.4    6.7  280.1    3.9   11.6    0.0    0.0    0.5    1.0    1.0   75.1  995.8 1011.6    7.3
202604201644   637  284.1    2.9  247.6    5.2  280.0    3.9   11.0    0.0    0.0    0.0    0.0    0.0   66.4 1011.5 1012.6    5.0
202604201644   638  259.9    4.9  269.1    6.0  255.6    4.0   14.6    0.0    0.0    1.0    1.0    1.0   85.5  977.7 1006.1   12.2
202604201644   639  317.2    2.7   20.1    4.1  321.8    3.3   13.4    1.0    0.0    0.5    1.0    1.0   84.8  975.6 1008.8   10.9
202604201644   640  321.9    5.3  321.6    6.4  321.0    4.6   12.7    0.0    0.0    0.0    1.0    1.0   86.8  983.7 1010.4   10.6
202604201644   641  234.3    4.8  242.6    5.8  235.9    5.3   13.5    0.0    0.0    0.0    0.0    0.0   84.0 1001.7 1011.1   10.9
202604201644   642  267.1    3.6  246.0    5.1  250.2    3.4   11.7    0.0    0.0    0.5    0.5    0.5   93.1  994.2 1012.0   10.6
202604201644   643  210.2    3.5  221.4    5.0  213.8    3.3   13.2    0.0    0.0    0.5    0.5    0.5   89.0 1000.5 1011.4   11.4
202604201644   644  212.7    2.9  223.0    3.7  216.1    3.7   10.9    0.0    0.0    0.5    0.5    0.5   94.7 1009.3 1012.3   10.1
202604201644   645  248.7    3.6  256.7    5.5  255.2    4.6   10.3    0.0    0.0    0.0    0.0    0.0   58.8 1011.0 1013.1    2.6
202604201644   646  315.7   10.0  316.8   11.4  317.3   10.5    9.0    0.0    0.0    0.0    0.0    0.0   71.8 1012.4 1013.3    4.2
202604201644   647  253.3    2.5  275.6    3.2  269.3    2.6   14.5    0.0    0.0    0.0    0.5    0.5   84.8  -99.7  -99.9   12.0
202604201644   648  311.2    1.0  319.5    2.7  306.4    2.4   12.8    0.0    0.0    0.0    0.5    0.5   83.3  998.7 1010.6   10.0
202604201644   649   29.7    1.9  332.2    2.9  349.7    2.4   13.0    0.0    0.0    0.0    0.0    0.0   51.3 1007.7 1010.8    3.2
202604201644   650  285.8    4.9  280.5    6.3  289.1    5.7   13.3    0.0    0.0    0.0    0.0    0.0   47.7  984.4 1006.4    2.4
202604201644   651  259.0    7.1  301.0    9.4  263.4    6.5   13.0    0.0    0.0    0.0    0.0    0.0   48.8  983.5 1009.0    2.5
202604201644   652  216.6    3.6  211.3    5.1  232.8    2.2   15.7    0.0    0.0    0.0    0.0    0.0   38.1 1003.5 1008.0    1.5
202604201644   654  210.7    1.0  240.3    2.8  231.6    1.3   10.3    0.0    0.0    0.0    0.0    0.0   55.4 1011.1 1012.4    1.8
202604201644   655  240.7    9.2  242.7   14.2  240.0    8.8    8.2    0.0    0.0    0.0    0.0    0.0   64.1 1003.6 1013.7    1.8
202604201644   656  284.6   11.1  296.6   14.7  283.7   12.3   14.1    0.0    0.0    0.0    0.0    0.0   39.0 1005.0 1010.9    0.4
202604201644   657  300.2    7.4  293.0    9.1  300.5    7.0    9.6    0.0    0.0    0.0    0.0    0.0   71.4 1010.0 1013.9    4.7
202604201644   658  294.5    9.2  292.3   10.3  294.5    9.2    8.4    0.0    0.0    0.0    0.5    0.5   66.6 1011.9 1013.1    2.5
202604201644   659  246.3    6.1  251.2    7.6  251.0    5.1    5.2    0.0    0.0    0.5    0.5    0.5   99.5  915.2 1012.4    5.1
202604201644   660  216.9    5.1  226.5    6.6  203.7    3.3   12.0    0.0    0.0    0.0    2.0    2.0   89.0  946.4 1008.2   10.2
202604201644   661  296.5    6.6  305.4    8.7  289.5    5.2   20.1    0.0    0.0    0.0    0.0    0.0   48.2 1002.4 1003.0    8.8
202604201644   662  297.3    3.0  308.0    4.8  295.4    3.3   10.0    0.0    0.0    0.0    0.0    0.0   58.4 1009.6 1010.8    2.2
202604201644   663  319.3   13.4  318.8   14.8  321.4   14.0    8.4    0.0    0.0    0.0    0.0    0.0   62.6 1005.7 1013.3    1.7
202604201644   664  288.4    5.5  282.1    7.3  294.4    6.4   10.7    0.0    0.0    0.0    0.0    0.0   62.0 1010.4 1012.5    3.7
202604201644   665  211.6    4.4  220.7    7.7  205.9    4.2   10.6    0.0    0.0    0.0    0.0    0.0   63.0 1007.1 1010.5    3.9
202604201644   666   43.3   10.9   46.0   13.6   43.5   10.1    8.4    0.0    0.0    0.0    0.0    0.0   66.3 1008.2 1012.2    2.5
202604201644   667  248.2    4.2  299.0    9.7  275.6    6.2    8.0    0.0    0.0    0.0    0.0    0.0   69.3 1006.3 1013.4    2.7
202604201644   669  282.3    6.4  300.4    8.2  278.2    5.9    9.1    0.0    0.0    0.0    0.0    0.0   58.8 1011.0 1013.2    1.5
202604201644   670  292.2    4.5  310.1    7.5  273.7    4.7   19.8    0.0    0.0    0.0    0.0    0.0   54.7 1001.7 1002.5   10.4
202604201644   671  201.9    1.9  201.7    4.0  178.9    3.6   21.2    0.0    0.0    0.0    0.0    0.0   48.9 1002.0 1002.5   10.0
202604201644   672  297.6    3.9  323.7    7.0  284.9    2.9   10.7    0.0    0.0    0.0    0.5    0.5   69.1 1013.4 1014.7    5.3
202604201644   673  212.3    3.2  209.3    4.0  212.6    3.4   19.6    0.0    0.0    0.0    0.0    0.0   71.1 1006.5 1008.9   14.2
202604201644   674  267.9    9.9  260.7   13.3  245.7    8.1   12.3    1.0    0.0    0.5    0.5    0.5   83.4  913.2 1006.4    9.6
202604201644   675  205.8    2.6  238.1    4.8  201.8    2.9   14.2    0.0    0.0    0.0    1.0    1.0   77.8 1000.9 1007.1   10.4
202604201644   676  221.2    2.2  219.4    3.7  220.9    3.4   10.9    0.0    0.0    0.0    0.5    0.5   83.5  994.3 1011.5    8.2
202604201644   677  273.0    1.9  218.4    3.6  257.4    3.5   20.3    0.0    0.0    0.0    0.0    0.0   56.9  990.3 1004.1   11.5
202604201644   678  248.7    5.6  330.8    9.9  243.3    5.8   14.8    0.0    0.0    0.0    0.0    0.0   71.9  950.8 1003.1    9.8
202604201644   679  247.8    3.3  258.5    6.0  226.0    4.0   14.0    0.0    0.0    0.5    0.5    0.5   73.3  926.5 1004.4    9.3
202604201644   680  268.6    1.4  294.3    3.3  306.0    2.9   15.4    0.0    0.0    0.0    2.0    2.0   63.8  979.9 1006.8    8.6
202604201644   681  312.4    3.3  317.1    4.3  278.1    3.0   14.4    0.0    0.0    0.0    1.0    1.0   73.4  984.6 1008.2    9.7
202604201644   682  284.4    8.1  284.0   11.2  281.4    8.1    6.9    0.0    0.0    0.5    1.0    1.0   96.5  886.3 1007.1    6.4
202604201644   687  307.7    3.3  344.1    4.6  301.0    2.5   16.0    0.0    0.0    0.0    0.0    0.0   86.0 1003.8 1011.2   13.7
202604201644   688  314.0    4.1  328.0    5.3  268.5    1.5   13.7    0.0    0.0    0.0    0.0    0.0   80.5 1009.0 1012.7   10.4
202604201644   689  336.7    1.0  355.4    1.9  280.9    1.3   13.0    0.0    0.0    0.0    0.0    0.0   82.5 1004.3 1013.1   10.1
202604201644   690  329.4    2.5  344.4    3.8  319.6    1.8   13.1    0.0    0.0    0.0    0.0    0.0   81.6  999.9 1011.6   10.0
202604201644   691  282.0    1.2  334.0    2.2  342.7    2.1   12.2    0.0    0.0    0.0    0.0    0.0   66.5 1009.8 1012.7    6.1
202604201644   692  297.8    4.0  327.8    6.2  268.9    3.6   14.6    0.0    0.0    0.0    0.0    0.0   32.3 1004.8 1008.8   -1.8
202604201644   694  278.0    8.3  287.0   10.9  277.2    8.6    4.1    0.0    0.0    0.0    1.0    1.0   97.9  932.0 1012.3    3.8
202604201644   695  305.4    5.7  302.2    7.9  307.3    5.8    6.0    0.0    0.0    0.0    1.7    1.7   99.9  888.6 1008.7    6.0
202604201644   696  163.4    3.9  143.0    5.7  216.4    3.1   21.6    0.0    0.0    0.0    0.0    0.0   47.7  995.0 1004.5   10.0
202604201644   697  346.0    1.8    9.0    3.4  346.1    2.2   11.5    0.0    0.0    0.0    0.0    0.0   86.1 1013.9 1014.6    9.3
202604201644   698  341.0    3.6    7.0    6.7  342.7    4.5   10.8    0.0    0.0    0.0    0.0    0.0   74.2 1011.5 1014.6    6.4
202604201644   699  322.0    5.5  317.0    7.2  316.3    5.0   11.2    0.0    0.0    0.0    0.0    0.0   77.8 1009.5 1014.1    7.5
202604201644   700  264.4    9.6  266.5   11.5  315.0    8.4    9.3    0.0    0.0    0.0    0.0    0.0   62.7 1007.2 1014.3    2.6
202604201644   701  282.6    3.0  298.8    3.8  289.3    2.8   14.3    1.0    0.0    0.0    0.0    0.0   82.9  984.4 1009.3   11.4
202604201644   702  237.7    5.0  252.9    6.2  250.1    5.0   10.8    0.0    0.0    0.0    0.0    0.0   79.1 1011.3 1012.6    7.3
202604201644   703  212.3    3.8  218.6    4.8  225.3    3.8   10.9    0.0    0.0    0.5    0.5    0.5   91.1  970.5 1012.4    9.5
202604201644   704  301.3    3.3   37.0    4.8  316.6    4.1    9.9    0.0    0.0    0.0    0.5    0.5   75.6 1013.2 1013.4    5.8
202604201644   706  305.3    3.8  286.9    5.4  294.9    3.1   13.3    0.0    0.0    0.0    0.0    0.0   84.1 1006.1 1011.4   10.7
202604201644   707  343.0    3.9    5.0    7.2  339.6    3.5   11.0    0.0    0.0    0.0    0.0    0.0   73.1 1010.6 1014.8    6.4
202604201644   708  277.3    3.0  275.4    4.4  285.6    2.2   11.7    0.0    0.0    0.0    0.0    0.0   81.2 1008.5 1012.1    8.6
202604201644   709  304.3    5.4  304.0    6.7  304.1    5.8   16.9    0.0    0.0    0.0    0.0    0.0   84.5 1008.1 1011.3   14.3
202604201644   710  329.2    4.0  334.8    4.9  328.2    4.7   11.8    0.0    0.0    0.0    0.0    0.0   75.8 1013.2 1014.1    7.7
202604201644   711  354.9    2.9  338.4    3.9  344.5    2.8   13.7    0.0    0.0    0.0    0.0    0.0   83.2  -99.7  -99.9   10.9
202604201644   712  312.8    4.2  312.1    5.4  312.5    4.0   19.4    0.0    0.0    0.0    0.0    0.0   74.4 1010.2 1010.5   14.7
202604201644   713  266.1    2.8  274.0    3.4  275.6    2.9   20.0    0.0    0.0    0.0    0.0    0.0   71.1 1008.1 1009.8   14.6
202604201644   714  331.9    3.1  347.3    3.9  319.8    3.3   11.5    0.0    0.0    0.0    0.0    0.0  -99.7 1014.3 1014.5  -99.9
202604201644   716  317.0    8.2  323.7    9.5  317.9    7.7   11.5    0.0    0.0    0.0    0.0    0.0   82.8 1014.0 1014.3    8.7
202604201644   717  263.2    4.5  256.1    6.9  277.2    5.0   12.1    0.0    0.0    0.0    0.0    0.0   76.5 1011.3 1012.7    8.1
202604201644   718  283.0    7.9  302.0   12.3  277.3    7.5   11.7    0.0    0.0    0.0    0.0    0.0   85.3 1013.3 1014.1    9.3
202604201644   719  313.5    4.5  305.7    8.0  304.4    4.2    9.7    0.0    0.0    0.0    0.5    0.5   73.4 1011.9 1013.3    5.2
202604201644   720  315.2    2.7  298.8    4.8  207.2    1.5   13.7    0.0    0.0    0.0    0.0    0.0   99.9 1011.5 1013.3   13.7
202604201644   721  289.6    8.2  287.7    9.5  294.6    7.3   15.8    0.0    0.0    0.0    0.0    0.0   86.3 1011.2 1011.7   13.5
202604201644   722  238.5    2.6  234.7    3.4  271.3    2.4   12.2    0.0    0.0    0.0    0.0    0.0   82.5 1000.2 1013.5    9.3
202604201644   723  283.9    6.3  282.9    7.7  283.1    5.7   17.5    0.0  -99.9  -99.9  -99.9  -99.2   81.6 1010.1 1010.9   14.3
202604201644   724  144.8    2.9  110.3    4.3  165.5    2.6   13.2    0.0    0.0    0.0    0.0    0.0   87.2 1011.1 1012.1   11.1
202604201644   725  298.3   10.2  298.8   12.5  293.9   11.2   15.0    0.0    0.0    0.0    1.5    1.5   95.9 1010.7 1011.8   14.4
202604201644   726  321.6   13.2  321.7   13.9  319.4   12.2   14.2    0.0    0.0    0.0    0.0    0.0   95.8 1010.6 1012.0   13.5
202604201644   727  317.6    2.8  345.8    4.3  323.9    2.2   11.4    0.0    0.0    1.0    2.5    2.5  100.0  964.5 1014.5   11.4
202604201644   730  309.0    2.4  334.0    4.7  307.2    2.7   11.5    0.0    0.0    0.0    0.0    0.0   81.8 1008.4 1013.7    8.5
202604201644   731  276.0    1.6  265.0    3.7  298.9    2.2   12.5    0.0    0.0    0.0    0.0    0.0   81.2 1013.4 1014.0    9.4
202604201644   732  324.3    1.9  339.7    2.8  309.1    2.4   15.0    0.0    0.0    0.0    0.0    0.0   82.0  994.1 1011.3   12.0
202604201644   733  262.4    1.4  248.2    2.4  262.6    1.6   10.2    0.0    0.0    0.0    0.5    0.5   82.0  -99.7  -99.9    7.3
202604201644   734  310.2    5.3  312.3    8.2  313.7    4.2    9.9    0.0    0.0    0.0    0.9    0.9   92.3 1005.6 1013.4    8.7
202604201644   735   36.1    1.7   11.3    2.6   19.3    1.6   11.0    1.0    0.0    0.5    1.0    1.0   92.5  934.6 1010.9    9.8
202604201644   736  327.7    4.6  340.2    5.7  306.6    4.9   10.4    0.0    0.0    0.0    0.5    0.5   73.0 1013.3 1013.6    5.8
202604201644   737  312.5    4.2  313.8    5.7  284.2    4.2    9.9    0.0    0.0    0.0    0.0    0.0   81.2 1007.3 1013.9    6.8
202604201644   738  294.2    3.7  292.5    4.7  293.5    3.8   10.8    0.0    0.0    0.0    0.0    0.0   61.9 1012.0 1013.9    3.8
202604201644   739   72.5    3.3   58.5    4.2   69.7    3.7   11.2    0.0    0.0    0.0    0.5    0.5   70.4 1013.2 1014.7    6.0
202604201644   741  180.6    3.1  177.3    3.9  184.8    3.6   13.7    0.0    0.0    0.0    0.0    0.0   80.2 1002.0 1013.3   10.4
202604201644   742  323.1    6.4  326.4    8.2  317.8    5.9   11.5    0.0    0.0    0.0    0.0    0.0   78.3 1011.7 1013.2    7.9
202604201644   743  325.6    6.8  329.2    9.3  320.7    6.3   11.2    0.0    0.0    0.0    0.0    0.0   88.6 1013.5 1014.5    9.4
202604201644   744  286.0    2.8  342.0    5.2  271.4    3.8   12.3    0.0    0.0    0.0    0.0    0.0   76.8 1013.6 1014.3    8.3
202604201644   745  317.5    4.3  310.2    5.8  327.3    3.8   13.2    0.0    0.0    0.0    0.0    0.0   82.7 1007.1 1013.0   10.3
202604201644   746   65.7    6.8  152.2    9.7   95.8    5.8   12.9    0.0    0.0    0.0    0.0    0.0   82.0 1012.9 1014.0    9.9
202604201644   747   41.7    0.7   33.2    1.2   45.2    1.3   15.3    0.0    0.0    0.0    0.0    0.0   89.9 1008.3 1011.2   13.7
202604201644   748  309.9    3.1  292.7    4.7  308.6    4.7   17.9    0.0    0.0    0.0    0.0    0.0   78.0 1011.2 1011.4   14.0
202604201644   749  224.3    0.7  255.0    1.4  226.8    1.4   16.3    0.0    0.0    0.0    0.0    0.0   81.3 1007.1 1010.1   13.1
202604201644   750  266.9    2.0  295.0    3.3  273.1    2.2   19.5    0.0    0.0    0.0    0.0    0.0   69.4 1008.0 1010.7   13.8
202604201644   751  303.4    1.6  295.8    2.3  298.8    1.8   12.9    0.0    0.0    0.5    0.5    0.5   95.6  -99.7  -99.9   12.2
202604201644   752  347.3    3.8   35.3    6.3  344.7    3.4   12.4    0.0    0.0    0.0    0.5    0.5   94.8  -99.7  -99.9   11.6
202604201644   753  202.6    1.1  201.8    1.8  231.4    1.3   10.6    0.0    0.0    1.0    7.5    7.5   98.9  -99.7  -99.9   10.4
202604201644   754  322.8    3.1   64.3    4.2  309.8    4.1   11.3    0.0    0.0    0.0    0.5    0.5   81.7 1012.7 1014.0    8.3
202604201644   755  341.0    4.1  356.0    5.8  335.1    3.9   13.1    0.0    0.0    0.0    0.5    0.5   90.2  990.3 1012.5   11.5
202604201644   756   28.2    3.8  151.0    5.7   27.1    4.1    9.9    0.0    0.0    0.0    0.0    0.0   77.0 1013.2 1013.7    6.1
