#START7777
# YYMMDDHHMI    STN               STN           LON           LAT       STN      SD
#        KST     ID                KO         (deg)         (deg)        SP    (cm)
202603021500,   338,             둔내, 128.21067810,  37.50568008, 618-----,  -99.9,=
202603021500,   339,             서원, 127.88189697,  37.48915100, 618-----,  -99.9,=
202603021500,   340,             공근, 127.98046875,  37.52822876, 618-----,  -99.9,=
202603021500,   343,         연천백의, 127.10971832,  38.02222061, 618-----,  -99.9,=
202603021500,   344,             칠성, 127.84728241,  36.78757095, 618-----,  -99.9,=
202603021500,   345,             학성, 127.94576263,  37.37461853, 618-----,  -99.9,=
202603021500,   346,         강릉구정, 128.89721680,  37.71199036, 618-----,  -99.9,=
202603021500,   347,             귀래, 127.85684967,  37.22755051, 618-----,  -99.9,=
202603021500,   348,           하조대, 128.71678162,  38.02571869, 618-----,  -99.9,=
202603021500,   349,             시동, 127.84307861,  37.59997177, 618-----,  -99.9,=
202603021500,   350,           조침령, 128.49555969,  37.99533844, 618-----,  -99.9,=
202603021500,   376,         광명노온, 126.85888672,  37.44721985, 618-----,  -99.9,=
202603021500,   377,         안양만안, 126.89193726,  37.39522934, 618-----,  -99.9,=
202603021500,   378,             정림, 127.36277771,  36.30361176, 618-----,  -99.9,=
202603021500,   379,             번암, 127.54629517,  35.54046249, 618-----,  -99.9,=
202603021500,   400,             강남, 127.08161926,  37.49819946, 618-----,  -99.9,=
202603021500,   401,             서초, 127.02600861,  37.48461914, 618-----,  -99.9,=
202603021500,   402,             강동, 127.14498138,  37.55556107, 618-----,  -99.9,=
202603021500,   403,             송파, 127.12538147,  37.47425842, 618-----,  -99.9,=
202603021500,   404,             강서, 126.82952881,  37.57389832, 618-----,  -99.9,=
202603021500,   405,             양천, 126.87937164,  37.52822876, 618-----,  -99.9,=
202603021500,   406,             도봉, 127.03041840,  37.66556931, 618-----,  -99.9,=
202603021500,   407,             노원, 127.09191895,  37.62186050, 618-----,  -99.9,=
202603021500,   408,           동대문, 127.06036377,  37.58462906, 618-----,  -99.9,=
202603021500,   409,             중랑, 127.08682251,  37.58551025, 618-----,  -99.9,=
202603021500,   410,           기상청, 126.91809082,  37.49370956, 618-----,  -99.9,=
202603021500,   411,             마포, 126.92915344,  37.55165100, 618-----,  -99.9,=
202603021500,   412,           서대문, 126.94078064,  37.57046890, 618-----,  -99.9,=
202603021500,   413,             광진, 127.08601379,  37.53343964, 618-----,  -99.9,=
202603021500,   414,             성북, 126.99980927,  37.61133957, 618-----,  -99.9,=
202603021500,   415,             용산, 126.97628784,  37.51955032, 618-----,  -99.9,=
202603021500,   416,             은평, 126.94338226,  37.64638901, 618-----,  -99.9,=
202603021500,   417,             금천, 126.90016174,  37.46551132, 618-----,  -99.9,=
202603021500,   421,             성동, 127.03884888,  37.54721069, 618-----,  -99.9,=
202603021500,   423,             구로, 126.82628632,  37.49327850, 618-----,  -99.9,=
202603021500,   424,             강북, 127.02575684,  37.63972092, 618-----,  -99.9,=
202603021500,   425,             남현, 126.98153687,  37.46347046, 618-----,  -99.9,=
